epoch,train_mse_norm,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.014801759478020466,0.08574549887512437,0.21796212875529344,0.26646922452412863,-0.3744810034466257,0.08574549887512437,1
5,0.013250509718969718,0.08664540755951372,0.21636814551918124,0.2678638870770625,-0.3889063366449452,0.08574549887512437,1
10,0.009159690400553961,0.14660909640694667,0.2931710447919995,0.348435062435732,-1.3501107415246913,0.08574549887512437,1
15,0.008383156392344479,0.15259607189316052,0.3018920154006858,0.35547827941342097,-1.4460806079533173,0.08574549887512437,1
20,0.008212369077412759,0.15258128964783294,0.30312205670695547,0.35546106109863906,-1.4458436518954767,0.08574549887512437,1
25,0.008042987183494082,0.1552653250417045,0.30666776173993154,0.35857386361394983,-1.4888681337616045,0.08574549887512437,1
30,0.007877946405087486,0.15718612613205316,0.3093123296373768,0.3607850205454118,-1.5196581419220174,0.08574549887512437,1
