epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.015162180162082284,0.015162180130512027,0.07883513332097031,0.20715072838883647,0.255506113240164,-0.26370940253857866,0.07883513332097031,1
10,0.007300694867715997,0.007300694867715997,0.14018589710692714,0.28222356997038184,0.34071680527124915,-1.24714830576948,0.07883513332097031,1
20,0.007074250192460367,0.007074250208245495,0.13882316504056272,0.2829117942326947,0.3390567252984225,-1.2253040181674768,0.07883513332097031,1
30,0.006575179965061657,0.006575179965061657,0.1396268470465721,0.2860861478353801,0.3400367510126903,-1.2381868594193608,0.07883513332097031,1
40,0.006226014835223303,0.0062260148312770205,0.1329941936118913,0.28095001801064134,0.3318621577251723,-1.131866921136763,0.07883513332097031,1
50,0.006057394368542453,0.006057394372488735,0.13049002698683074,0.27943487437147835,0.3287229705204589,-1.0917256950576721,0.07883513332097031,1
60,0.006079548875154075,0.006079548867261511,0.12933064203985087,0.2793816689911641,0.32725938439287033,-1.0731410159058652,0.07883513332097031,1
70,0.005739518330763962,0.005739518338656526,0.13244432748984747,0.2837098849290295,0.33117540306360715,-1.1230526912459466,0.07883513332097031,1
80,0.005107050414307643,0.005107050406415079,0.12092694377973395,0.27046498394326157,0.3164484194051183,-0.9384316286055467,0.07883513332097031,1
90,0.004523408693908635,0.004523408697854917,0.12924240948549956,0.28038185306285557,0.3271477331343473,-1.0717266679641955,0.07883513332097031,1
100,0.00377718719132876,0.0037771871992213243,0.12705832740644665,0.27892406418135296,0.3243717017948367,-1.0367163249490092,0.07883513332097031,1
