epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.003203598901629448,0.0036599267814308406,0.011305886225115554,0.07577742069959639,0.09675951830708018,0.8990070186883894,0.011305886225115554,1
10,0.0023794786483049392,0.0028808013908565044,0.016150886933075335,0.09443387676369057,0.11564838723164138,0.8557276988534933,0.011305886225115554,1
20,0.002307699128985405,0.002829058827832341,0.017579035145889644,0.09920018244873391,0.1206532179608617,0.84297036670853,0.011305886225115554,1
30,0.0022512571066617966,0.002773663192987442,0.01955047625782895,0.10635882236740804,0.1272389460389709,0.8253599192468588,0.011305886225115554,1
40,0.0021593488603830337,0.002708394592627883,0.02030423354906542,0.10890920029445127,0.12966856134769547,0.8186267720603757,0.011305886225115554,1
50,0.002141989767551422,0.0026315786167979242,0.022070524866981082,0.11569571034474806,0.13519098210438088,0.8028488823391041,0.011305886225115554,1
60,0.002013348147273064,0.002498402213677764,0.023484730189390002,0.12206401468677953,0.13945502884383143,0.7902160989506117,0.011305886225115554,1
70,0.0019306150674819947,0.0025060014650225637,0.021676788326162176,0.1175669007816098,0.13397965671285658,0.8063660437819893,0.011305886225115554,1
80,0.0018552939742803574,0.00238466040417552,0.019802734494106744,0.11232953721826727,0.12805719204546767,0.8231065522100043,0.011305886225115554,1
90,0.0017272076755762101,0.00227441019564867,0.021099830357575525,0.11739763305945829,0.13218460394126194,0.8115198817190468,0.011305886225115554,1
100,0.0015710485130548478,0.0021226115748286247,0.020958755572057217,0.11723557682199912,0.13174196555851356,0.8127800715788863,0.011305886225115554,1
