epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.06763805825650306,0.06763805825650306,0.8913888958186594,0.8468819992108778,0.8591618849945752,-904.8543573224433,0.8913888958186594,1
10,0.05375016365538944,0.05375016365538944,0.885123607395726,0.8413632681694899,0.8561371731705152,-898.4873957813937,0.885123607395726,10
20,0.041861985246469446,0.041861985246469446,0.9617418289486757,0.883257442983714,0.8924227745594564,-976.3489780487988,0.885123607395726,10
30,0.03337755502411769,0.03337755502411769,1.0258239786254473,0.9131138771772385,0.9216750168577497,-1041.4710530304262,0.885123607395726,10
40,0.030235070338496914,0.030235070338496914,1.056401913768061,0.9269677679647099,0.9353108706688547,-1072.5452069903765,0.885123607395726,10
50,0.030801931042647498,0.030801931042647498,1.0932996018848467,0.9432268849015236,0.9515048083540312,-1110.0416708935065,0.885123607395726,10
60,0.02793872021622472,0.02793872021622472,1.1354085530216473,0.9614763272350484,0.9696555175716921,-1152.8339662075696,0.885123607395726,10
70,0.024662087580896674,0.024662087580896674,1.1507000787643982,0.9680323089252819,0.9761632728313425,-1168.3736428730022,0.885123607395726,10
80,0.022301812368454927,0.022301812368454927,1.1912039724530283,0.985286645266143,0.9931948497592769,-1209.53483386212,0.885123607395726,10
90,0.02358828086841416,0.02358828086841416,1.2148781851992678,0.9951521461660211,1.0030157651620006,-1233.5932317992672,0.885123607395726,10
100,0.02348570931073907,0.02348570931073907,1.2275003962192064,1.0004475726593622,1.0082128138984967,-1246.4202760950723,0.885123607395726,10
110,0.02474224651004752,0.02474224651004752,1.1667325499222176,0.9708249878070574,0.9829400920659347,-1184.6662890177795,0.885123607395726,10
