epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.00038335764780640603,0.00038335764850489797,0.0003123822438353609,0.051046478070995986,0.06716248656044986,0.9513416543989986,0.0003123822438353609,1
10,0.00014889368694275616,0.00014889368729200213,0.0007075454455949966,0.0797958363863555,0.10107896039429645,0.8897888996587113,0.0003123822438353609,1
20,0.000135857748799026,0.00013585774949751795,0.0008763831595935664,0.08999135142022913,0.11249432352137194,0.8634898253663987,0.0003123822438353609,1
30,0.00013360727205872534,0.0001336072717094794,0.0009183092781354096,0.09251542192968452,0.11515374929317462,0.8569591866826176,0.0003123822438353609,1
40,0.000132770131342113,0.00013277013087645173,0.0009244758041948575,0.09289355332201175,0.11553973607626834,0.855998655275729,0.0003123822438353609,1
50,0.00013114518113434314,0.00013114518055226654,0.0009420066291275988,0.09383784390308642,0.11663008070220363,0.8532679592932213,0.0003123822438353609,1
60,0.00013413717690855263,0.00013413717760704457,0.0010455128681025453,0.10063934956084598,0.1228706873725412,0.837145268431966,0.0003123822438353609,1
70,0.00013059975113719703,0.00013059975090436637,0.0009581680145623581,0.09477782330729743,0.11762629863376835,0.8507505746038087,0.0003123822438353609,1
80,0.00013191511807963252,0.00013191511819604784,0.0010354892586116023,0.10006735934452578,0.12228027189351331,0.8387065999877916,0.0003123822438353609,1
90,0.00013402407336980104,0.00013402407348621636,0.001233059486583961,0.11203127151185815,0.1334367977218893,0.8079319941231434,0.0003123822438353609,1
100,0.0001291346186771989,0.0001291346187936142,0.0010968744871343887,0.1040021537379785,0.12585256292273342,0.8291449052269576,0.0003123822438353609,1
