epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.007663736151436628,0.007663736198792013,0.0941092437889906,0.22650281055977461,0.27916279261689425,-0.5085499476197117,0.0941092437889906,1
10,0.006897816213510804,0.006897816174047984,0.08499787082353362,0.21772703591145964,0.26530498832281346,-0.36249669443873445,0.08499787082353362,10
20,0.006471378823458138,0.00647137890238378,0.08436420480314392,0.21665312938000023,0.2643142031701729,-0.3523391710820425,0.08436420480314392,20
30,0.00588705655881914,0.005887056661422475,0.09158980697391765,0.22354311265443502,0.2754006520600508,-0.46816394383955906,0.08436420480314392,20
40,0.005135714628938901,0.0051357145579058235,0.10176531256789415,0.23411687374114987,0.29029615108966417,-0.6312750029956111,0.08436420480314392,20
50,0.00359614824844619,0.003596148351049524,0.11507485316989075,0.24847562347587784,0.30869643002468705,-0.8446239363161576,0.08436420480314392,20
60,0.0019430883102497813,0.0019430883299811916,0.12826090900802486,0.26380304942005556,0.3259031432029237,-1.0559934367291963,0.08436420480314392,20
70,0.0017493785185328985,0.0017493785106403343,0.13008886686388377,0.26627738151111097,0.3282172918204983,-1.0852951887854547,0.08436420480314392,20
80,0.0016503597972756725,0.0016503598248996472,0.12839710947884062,0.26428290414182765,0.3260761358324584,-1.0581766995505992,0.08436420480314392,20
90,0.0015698185158988178,0.0015698185060331125,0.12946550339259078,0.26563829318473214,0.32742996710656225,-1.075302812966608,0.08436420480314392,20
100,0.0015040099368257038,0.0015040099348525627,0.13025033756806587,0.26665585411222353,0.32842092585600474,-1.087883527746952,0.08436420480314392,20
110,0.0014391156323885514,0.0014391156481736798,0.13081615375161068,0.26743495787444865,0.3291334940745302,-1.0969534335254183,0.08436420480314392,20
120,0.0013819430339134346,0.001381943008262601,0.13101583475224463,0.26777891941760723,0.3293845970265364,-1.1001542749190905,0.08436420480314392,20
