epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.03690913128196646,0.036909131213612514,0.3250727030626286,0.4386563629323038,0.5188378411470801,-30.427487880810023,0.3250727030626286,1
10,0.02031465421576019,0.020314654190127457,0.43743514674924355,0.5182252082125894,0.6018638093647504,-41.29050192028462,0.3250727030626286,1
20,0.01775968662642558,0.017759686558071627,0.4305920293564935,0.5180982767302413,0.5971375549319539,-40.62892072044397,0.3250727030626286,1
30,0.015326124402361179,0.015326124368184204,0.42961883342594687,0.5211415350026097,0.5964623675975095,-40.534833757666874,0.3250727030626286,1
40,0.013831881344865222,0.01383188131923249,0.43586000360794647,0.5265534658473112,0.6007792181723169,-41.1382197030536,0.3250727030626286,1
50,0.01276441848059313,0.01276441848059313,0.45555334397617914,0.5404261594599691,0.614201696632852,-43.04213907224179,0.3250727030626286,1
60,0.010787149771637873,0.010787149822903335,0.44901223648827204,0.5351684635055476,0.6097762155380759,-42.409755687335824,0.3250727030626286,1
70,0.009432267158403309,0.009432267154131186,0.46051025359416736,0.5445890463631727,0.6175342427763257,-43.521364843824294,0.3250727030626286,1
80,0.008762987313467429,0.008762987262201965,0.45252594338693086,0.5390495181905812,0.6121574419368905,-42.7494550220814,0.3250727030626286,1
90,0.008239812670497719,0.008239812691858328,0.43593178292594764,0.5285730857273627,0.60082868560096,-41.145159208048405,0.3250727030626286,1
100,0.008364326431663759,0.008364326474384978,0.4655186453733614,0.5426253556383066,0.6208832339769537,-44.00556782506521,0.3250727030626286,1
