epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.01470590679574821,0.014705906827318467,0.08334676263257579,0.21369995314823953,0.2627155384366064,-0.3360298026149231,0.08334676263257579,1
10,0.008130899362139782,0.008130899362139782,0.12909965126329787,0.2700282273637621,0.3269670032451852,-1.069438285867454,0.08334676263257579,1
20,0.006543299309530501,0.006543299309530501,0.11724287047622894,0.25877631785053956,0.3115907910086002,-0.879376764648816,0.08334676263257579,1
30,0.006338858187703763,0.006338858187703763,0.11568300930004172,0.2587821529570378,0.3095110660402379,-0.8543725418871562,0.08334676263257579,1
40,0.005875607699913494,0.00587560769202093,0.1071341018550151,0.2514520944576515,0.29785524965348187,-0.7173354841108048,0.08334676263257579,1
50,0.005312044157693952,0.005312044161640234,0.11035983736275225,0.25754404555810123,0.3023061053304996,-0.7690432965988403,0.08334676263257579,1
60,0.004889609497356213,0.004889609501302495,0.1161489971156829,0.2658559634967854,0.31013381710399945,-0.8618422214486361,0.08334676263257579,1
70,0.004692921036128271,0.004692921028235706,0.11541451379543625,0.2653454787480204,0.30915167616236655,-0.8500686195188407,0.08334676263257579,1
80,0.004255792283910816,0.004255792287857098,0.11879487062526999,0.2713375279150511,0.3136463491972863,-0.9042549769187096,0.08334676263257579,1
90,0.0042493492049180855,0.004249349208864368,0.1139222426770063,0.26666057443932484,0.3071465597411583,-0.8261478501352362,0.08334676263257579,1
100,0.0039626020559314955,0.003962602059877777,0.11504527221877281,0.2691624991046755,0.30865675097811446,-0.8441497603429706,0.08334676263257579,1
