epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.01282908716949366,0.01282908716949366,0.09585371100650034,0.22744236833170836,0.28173827940924695,-0.5365133635780759,0.09585371100650034,1
10,0.009834244973578696,0.009834244989363824,0.11463706436896957,0.24980012699177392,0.30810867077046644,-0.8376062805991598,0.09585371100650034,1
20,0.007921829567117206,0.007921829567117206,0.12229939725212652,0.26039981490687314,0.31823910957719503,-0.9604317481531071,0.09585371100650034,1
30,0.007234785832085852,0.007234785832085852,0.11177955546173472,0.2498875194160562,0.3042443916950032,-0.7918010574481025,0.09585371100650034,1
40,0.0066849340337439105,0.006684934029797629,0.10495507706745967,0.2440253498993421,0.2948106160224956,-0.6824062083374363,0.09585371100650034,1
50,0.006536867011780456,0.0065368670078341734,0.10051284154970605,0.242423538942086,0.28850421849136204,-0.6111981751218343,0.09585371100650034,1
60,0.006416119445683592,0.006416119445683592,0.0999356890761358,0.24175539783741296,0.2876747192993296,-0.6019465511716393,0.09585371100650034,1
70,0.006461838670706345,0.006461838670706345,0.0974276083969676,0.23951792425230928,0.2840419027424103,-0.5617425836881833,0.09585371100650034,1
80,0.006294046733844079,0.006294046733844079,0.09795144464839056,0.24257208579464967,0.2848044790963306,-0.5701395606250848,0.09585371100650034,1
90,0.0062419434346384925,0.006241943426745928,0.0973809194312345,0.24351379747453486,0.2839738357331627,-0.5609941701001513,0.09585371100650034,1
100,0.0061668818027286205,0.0061668818027286205,0.097960296964879,0.24580425376954831,0.28481734834208444,-0.5702814612613805,0.09585371100650034,1
