epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.015058340599476281,0.015058340583691153,0.08402472204156067,0.21788394575056272,0.26378186503741374,-0.346897338998549,0.08402472204156067,1
10,0.009811340120889373,0.009811340120889373,0.09979260368575395,0.23488513374014902,0.2874687028394097,-0.599652924642776,0.08402472204156067,1
20,0.006736379132558734,0.006736379140451298,0.13696676677360237,0.27910017791547265,0.33678209507813817,-1.195546372737199,0.08402472204156067,1
30,0.006354775848024983,0.006354775848024983,0.13757004966753278,0.2809201616205667,0.3375229742249909,-1.205216861430947,0.08402472204156067,1
40,0.0060355987052543685,0.006035598709200651,0.14025514186794277,0.2859988210703197,0.3408009433391337,-1.2482582836674792,0.08402472204156067,1
50,0.005762266784401263,0.005762266792293827,0.13939819909684914,0.2859237083478977,0.33975822090436714,-1.234521684366511,0.08402472204156067,1
60,0.0055975879589884965,0.005597587966881061,0.14031823545965033,0.28763803637341445,0.34087758914914956,-1.2492696597091246,0.08402472204156067,1
70,0.0055439064942174035,0.005543906502109968,0.1403779931532852,0.28705077601106543,0.34095016663764144,-1.2502275620572174,0.08402472204156067,1
80,0.0048992952679173425,0.004899295260024778,0.1320210981079235,0.27978769705483786,0.33064583974877326,-1.1162684197309818,0.08402472204156067,1
90,0.004370656701088962,0.00437065669714268,0.134505183481314,0.2835297174516476,0.333742029778804,-1.1560877478759766,0.08402472204156067,1
100,0.0042708782889580325,0.004270878281065468,0.12225745876739212,0.26909585927662094,0.31818454017327336,-0.9597594837038128,0.08402472204156067,1
