epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.015184047805555797,0.015184047805555797,0.08283606295663348,0.21733243826188536,0.2619094189493539,-0.3278434020194658,0.08283606295663348,1
10,0.013080669093435094,0.013080669077649966,0.08454253429884435,0.21472090837202573,0.2645934100707593,-0.35519775266836495,0.08283606295663348,1
20,0.010215798803305223,0.010215798795412658,0.10689021420517769,0.2406684351124262,0.2975160271032598,-0.7134260201030789,0.08283606295663348,1
30,0.00875867350753081,0.00875867350753081,0.12435140622983211,0.2624854729520647,0.32089780226564957,-0.9933249891483671,0.08283606295663348,1
40,0.008235166701724974,0.00823516669383241,0.1291571886360615,0.26807593889926606,0.3270398567598795,-1.070360596972869,0.08283606295663348,1
50,0.007902291777022815,0.007902291777022815,0.11231377310208064,0.24803107200484528,0.30497054858761846,-0.8003644457074777,0.08283606295663348,1
60,0.007384934730954089,0.007384934723061525,0.10087441798006355,0.23693073966001207,0.28902267303671975,-0.6169941637316176,0.08283606295663348,1
70,0.006881974132384284,0.006881974132384284,0.09166858200759676,0.22925339240776862,0.2755190606119491,-0.469426689858397,0.08283606295663348,1
80,0.006507268301763777,0.0065072683096563414,0.09285135735836104,0.2328687633025018,0.27729083834208945,-0.48838631190617376,0.08283606295663348,1
90,0.006301728629712331,0.0063017286376048955,0.10277547587547363,0.24379766798333116,0.2917333912538633,-0.6474676929310776,0.08283606295663348,1
100,0.006180802991582176,0.0061808029836896115,0.10355919984242272,0.24425602787419365,0.29284359885356936,-0.6600306113192045,0.08283606295663348,1
