epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.00038273485749959946,0.000382734858430922,0.0003098286467459415,0.05077470662918955,0.06688741031772268,0.9517394164746439,0.0003098286467459415,1
10,0.00014745936263352633,0.0001474593629827723,0.0007144240765714678,0.08020065718076444,0.1015691078315252,0.8887174469435842,0.0003098286467459415,1
20,0.00013501594681292772,0.00013501594646368175,0.0008831089297459279,0.09026187326420436,0.11292516524464863,0.8624421830788973,0.0003098286467459415,1
30,0.0001327691785991192,0.00013276917824987322,0.0009278543210217452,0.09301346066323193,0.11575066477370229,0.8554723992460549,0.0003098286467459415,1
40,0.00013187375478446484,0.0001318737551337108,0.0009331323381127531,0.09337639097463,0.11607941661788343,0.8546502667952822,0.0003098286467459415,1
50,0.00013041541539132595,0.00013041541539132595,0.0009578596525783099,0.09481296647678725,0.11760736959574766,0.8507986067320301,0.0003098286467459415,1
60,0.00013234369084239007,0.00013234369095880538,0.0010378885150867329,0.10021930580789394,0.12242185326914645,0.8383328788398834,0.0003098286467459415,1
70,0.0001292994925752282,0.00012929949240060524,0.0009770482721185303,0.09607088552279906,0.11877953127282316,0.847809683707051,0.0003098286467459415,1
80,0.0001309047145769,0.000130904714751523,0.0010554598074142022,0.10137125612659892,0.1234537954826059,0.8355958794373921,0.0003098286467459415,1
90,0.0001320046540349722,0.00013200465380214154,0.001259229458253519,0.11368990222161468,0.13484536839350775,0.8038556179814287,0.0003098286467459415,1
100,0.00012820011749863625,0.0001282001172658056,0.0011388033004252013,0.10665123293345623,0.12823540719372284,0.8226138467945215,0.0003098286467459415,1
