epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.01517182506494603,0.015171825096516286,0.0786001146264034,0.20763095422794942,0.25512497902425124,-0.2599421058830713,0.0786001146264034,1
10,0.007066944456201488,0.007066944456201488,0.14012801805138544,0.2826131375526127,0.3406464615233105,-1.2462205175662149,0.0786001146264034,1
20,0.006723465839937582,0.006723465839937582,0.1447862505429096,0.29027465665026714,0.34626217534490167,-1.3208909335441117,0.0786001146264034,1
30,0.0066839056878776875,0.0066839056878776875,0.13107753969116942,0.27788132008753325,0.32946215354461794,-1.1011433911698978,0.0786001146264034,1
40,0.006287103992397502,0.006287103984504938,0.1489282100236205,0.29756154278391284,0.35118008303512904,-1.3872856096258714,0.0786001146264034,1
50,0.006251306067836486,0.006251306071782769,0.14934915096523732,0.2990606841288115,0.3516760326128481,-1.3940331979589669,0.0786001146264034,1
60,0.005552854878291235,0.005552854886183799,0.1472304622085317,0.2978367477027993,0.3491726589452346,-1.360071095148779,0.0786001146264034,1
70,0.005606225802231643,0.005606225802231643,0.1332982571678766,0.28462477481678916,0.33224130802884616,-1.136740991344821,0.0786001146264034,1
80,0.005033991141718323,0.005033991137772041,0.12292662301944751,0.2748366605764941,0.3190541278880505,-0.9704860357059792,0.0786001146264034,1
90,0.004437626891974676,0.004437626884082111,0.11478595955889889,0.26650844344967284,0.30830869775393,-0.8399930369041231,0.0786001146264034,1
100,0.0038245299799462497,0.0038245299799462497,0.12292868425878392,0.27604924366662376,0.3190568028340705,-0.970519076907542,0.0786001146264034,1
