epoch,train_mse_norm,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.0035040706712752582,0.012167479903254246,0.07897204308347269,0.10037873334469229,0.8913105929061129,0.012167479903254246,1
5,0.0026716438978910445,0.01191362032304788,0.07746955921704117,0.09932607406676226,0.8935782643941385,0.01191362032304788,5
10,0.0024497002381831407,0.013527182937187828,0.08451757496053523,0.10583884065070459,0.8791646664071939,0.01191362032304788,5
15,0.0023606831524521114,0.01504117775077628,0.09018027805469249,0.11160465624434236,0.8656404855627993,0.01191362032304788,5
20,0.0023226110795512797,0.015658312040619456,0.09195325423370711,0.11387119126819113,0.8601277614330949,0.01191362032304788,5
25,0.0023121437607333062,0.016076998755632843,0.0929130054603923,0.11538354592202281,0.8563877256019513,0.01191362032304788,5
30,0.002281514438800514,0.01658378118195326,0.09447094995867121,0.11718800790514143,0.8518607502643847,0.01191362032304788,5
35,0.0022532466910779475,0.017036889532264867,0.09601250404661353,0.11877814707120386,0.8478132335775902,0.01191362032304788,5
