epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.0032009761482477187,0.0032009761445224287,0.012394048084496845,0.0803029675781727,0.10130898883500829,0.8892867094494399,0.012394048084496845,1
10,0.0022958016842603685,0.002295801695436239,0.018302525638101065,0.10227313907309012,0.12311101283358643,0.8365075861441262,0.012394048084496845,1
20,0.002231876939535141,0.0022318769320845604,0.02046195948823866,0.10949593655087733,0.13017122820427882,0.817217841127399,0.012394048084496845,1
30,0.002164839193224907,0.0021648391857743265,0.022654308183579275,0.11696153917095878,0.13696726837760176,0.7976340750777098,0.012394048084496845,1
40,0.0020927868485450746,0.0020927868513390424,0.02265025670622284,0.1168364118987864,0.13695502027462567,0.7976702660289361,0.012394048084496845,1
50,0.002015996679663658,0.0020159966750070454,0.024099790445882133,0.12260967506603762,0.14126937554981614,0.7847219017021524,0.012394048084496845,1
60,0.0018178146481513976,0.0018178146444261074,0.022120035759814884,0.11847385654395276,0.1353425343811128,0.8024066124829315,0.012394048084496845,1
70,0.001815363071858883,0.0018153630746528507,0.022506638397449888,0.12022552124478599,0.13652013498721807,0.7989531766194999,0.012394048084496845,1
80,0.0017489425837993622,0.001748942580074072,0.01835959737321715,0.10711670256473803,0.12330280850313637,0.8359977769559533,0.012394048084496845,1
90,0.0016253008395433425,0.0016253008358180522,0.017984135804588162,0.10724412888288497,0.12203549835920469,0.8393516921138418,0.012394048084496845,1
100,0.0015290489494800567,0.001529048953205347,0.01739342657952844,0.10577399684624238,0.12001456807616104,0.8446283669838334,0.012394048084496845,1
