epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.02116554230451584,0.021165542320300965,0.10980523817486218,0.24222262743272274,0.30154554835481046,-0.7601531967302506,0.10980523817486218,1
10,0.014390771419315015,0.014390771403529887,0.07929388835683775,0.21243124426979762,0.2562484516017557,-0.2710631422719443,0.07929388835683775,10
20,0.013346184992184073,0.013346184976398945,0.07544734706005192,0.20676805645227433,0.24995589230988127,-0.20940395303444514,0.07544734706005192,20
30,0.010766408895537004,0.010766408879751875,0.07732348911457994,0.2067633332704243,0.2530446232105785,-0.23947808692538697,0.07544734706005192,20
40,0.0071401474523847385,0.007140147468169867,0.12433113495554468,0.26926459205778014,0.32087164545451274,-0.9930000451945826,0.07544734706005192,20
50,0.0065119438252206575,0.006511943833113222,0.1381673360752984,0.28771113364320056,0.338254890583942,-1.2147912278042337,0.07544734706005192,20
60,0.006358798151299105,0.006358798151299105,0.13977583787176365,0.29103263241680044,0.34021812318218364,-1.2405751487360033,0.07544734706005192,20
70,0.006260285753819902,0.006260285753819902,0.14251543918671877,0.294876834263927,0.34353607552995324,-1.2844903397818572,0.07544734706005192,20
80,0.00620537383829133,0.00620537383829133,0.13977732789221575,0.2921325885308416,0.34021993655214244,-1.240599033427713,0.07544734706005192,20
90,0.0061159307705396316,0.006115930778432196,0.1407096772164127,0.29337746168437756,0.3413527262274484,-1.2555443827637909,0.07544734706005192,20
100,0.00610754477901984,0.006107544775073559,0.13743783025807121,0.2902100693865826,0.3373607375447071,-1.2030974141249553,0.07544734706005192,20
110,0.005915194118427018,0.005915194118427018,0.13248948072530622,0.28582598744254356,0.33123185080638917,-1.123776487424129,0.07544734706005192,20
120,0.0058360958503464525,0.0058360958503464525,0.1212607993798391,0.27394621019300663,0.3168849443669496,-0.9437832585599901,0.07544734706005192,20
