epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.00015890865959227086,0.00015890865912660955,0.0008422106001893577,0.0876908147876913,0.11027928666224826,0.8688127277988338,0.0008422106001893577,1
10,0.0001369986766949296,0.00013699867599643767,0.00101556049253187,0.09712441617792301,0.12109786749633622,0.8418108122355922,0.0008422106001893577,1
20,0.00013274614512920379,0.00013274614524561913,0.0009924374293684575,0.09626129154454577,0.11971130472967256,0.8454125854508205,0.0008422106001893577,1
30,0.00013247526343911886,0.0001324752641376108,0.0010895943417992978,0.10227194719693879,0.12543421501162216,0.8302788999873226,0.0008422106001893577,1
40,0.0001334449229761958,0.0001334449223941192,0.0011115014660103965,0.10373480929569766,0.1266889149420348,0.8268665279910784,0.0008422106001893577,1
50,0.0001314821569249034,0.00013148215715773402,0.0011199730954639866,0.1044596288014542,0.12717079656312597,0.8255469412287345,0.0008422106001893577,1
60,0.000128214493393898,0.0001282144938595593,0.0009717841314298425,0.09476522437550804,0.11845911893073882,0.8486296546944463,0.0008422106001893577,1
70,0.00013264530245214701,0.00013264530210290105,0.0009404656646637093,0.09329021376642312,0.11653464805689322,0.8535079882414809,0.0008422106001893577,1
80,0.00012935434561222792,0.0001293543460778892,0.0009759058500838206,0.09559745653109117,0.11871006897146665,0.8479876335338549,0.0008422106001893577,1
90,0.00012757739052176475,0.00012757739110384137,0.0010927875121310943,0.10321819646791978,0.12561787959989215,0.8297815145288543,0.0008422106001893577,1
100,0.00013025182485580444,0.00013025182514684274,0.001163368071221789,0.10733800598166204,0.12961109114748876,0.8187875054111113,0.0008422106001893577,1
