epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.034578760556124764,0.034578760761186614,0.31336540079750425,0.42961427959902526,0.5094093524862036,-29.295645383461697,0.31336540079750425,1
10,0.019749791113608473,0.0197497910794315,0.44290704262930214,0.5216557080375737,0.6056164809525291,-41.8195157065405,0.31336540079750425,1
20,0.016246552450941244,0.016246552408220025,0.43699821306468495,0.5221869405590254,0.6015631473410465,-41.2482598988943,0.31336540079750425,1
30,0.014490937831204965,0.014490937831204965,0.451388100442252,0.5341907142154101,0.6113873452862996,-42.63945026001662,0.31336540079750425,1
40,0.013269227715807224,0.013269227741439954,0.47242499270329674,0.5493931331716735,0.6254719309909917,-44.67326198999295,0.31336540079750425,1
50,0.01170528386164149,0.011705283912906954,0.47348060661680114,0.550970410910146,0.6261703365214396,-44.77531698618586,0.31336540079750425,1
60,0.009726404596906189,0.009726404579817702,0.49871528937733184,0.5700972224926125,0.6426399700713988,-47.21496411484641,0.31336540079750425,1
70,0.009009229959151066,0.009009229907885604,0.5056332545412208,0.5778033559486784,0.6470818326035624,-47.88378147262406,0.31336540079750425,1
80,0.009714533361273075,0.009714533412538537,0.50727925879587,0.578611127590311,0.6481342100281854,-48.04291442435267,0.31336540079750425,1
90,0.007973670344287103,0.007973670322926493,0.5176237351275337,0.5850487037157189,0.6547092599460546,-49.04300117874264,0.31336540079750425,1
100,0.006318279636015586,0.006318279636015586,0.4616541370113938,0.5452350493340655,0.6183007284963645,-43.6319535887212,0.31336540079750425,1
