epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.006063869443990417,0.006063869396635032,0.10024346094263255,0.2322287857218792,0.28811735457378124,-0.6068800647606278,0.10024346094263255,1
10,0.005238427701642958,0.005238427709535522,0.10259962753801233,0.2349462382103267,0.29148370720201155,-0.6446488837515985,0.10024346094263255,1
20,0.004257319842354726,0.004257319929172932,0.1124584023910163,0.24612516464371426,0.3051668445621191,-0.8026828205818668,0.10024346094263255,1
30,0.002763160709607399,0.0027631606898759885,0.12358376348644459,0.2594430487093172,0.3199057901056571,-0.9810198491461333,0.10024346094263255,1
40,0.0018162380083132598,0.0018162380083132598,0.13217422254490319,0.2701550995362432,0.33083753367693075,-1.1187229699120764,0.10024346094263255,1
50,0.0017288238188977968,0.0017288238070589507,0.13412054374210838,0.2724158821451037,0.3332644929674326,-1.1499220596282616,0.10024346094263255,1
60,0.0016672338469553801,0.0016672338074925593,0.13240844599870272,0.27006077720930705,0.3311305394123678,-1.1224775190374827,0.10024346094263255,1
70,0.0016169433118933339,0.0016169432941350644,0.13142389486044542,0.26863826017630726,0.32989714659865554,-1.1066953863983433,0.10024346094263255,1
80,0.001584292215816045,0.0015842922355474556,0.13137036509210706,0.2684325170046405,0.32982995517807934,-1.1058373162877815,0.10024346094263255,1
90,0.0015570132409111928,0.0015570132270992054,0.13108840099328004,0.26801056657966804,0.3294758031518174,-1.1013174953925047,0.10024346094263255,1
100,0.0015236369760359748,0.0015236369780091158,0.1308725917454304,0.26767840228582684,0.32920448542568626,-1.0978581218343728,0.10024346094263255,1
