epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.01698224663229312,0.016982246663863377,0.06416710733429329,0.2030057402190409,0.23051416785856838,-0.028584254965404732,0.06416710733429329,1
10,0.014504764292199733,0.014504764260629476,0.07279368995939126,0.20652096938145784,0.24552078253250148,-0.16686642835538024,0.06416710733429329,1
20,0.01246239573268567,0.012462395701115415,0.07487825911863429,0.20248906209280615,0.24901141816418987,-0.20028160171536014,0.06416710733429329,1
30,0.011090518685720734,0.011090518701505863,0.07771574736682564,0.2064154236097085,0.2536856527170354,-0.2457658982184563,0.06416710733429329,1
40,0.010298544982984915,0.010298544982984915,0.09581449763995159,0.22940289702854655,0.2816806445172332,-0.5358847821585317,0.06416710733429329,1
50,0.00902504941164437,0.009025049419536933,0.11811717493200646,0.2574373778700828,0.31275043175221123,-0.893391667838604,0.06416710733429329,1
60,0.007130280073921559,0.007130280073921559,0.14105666099175637,0.28748063123539874,0.3417733473623616,-1.2611064544056938,0.06416710733429329,1
70,0.006700924645035954,0.006700924652928518,0.1417628070567239,0.2913916912988612,0.3426277579585067,-1.2724258165260296,0.06416710733429329,1
80,0.0063514535204838895,0.006351453512591325,0.13967691876873264,0.2904986687867265,0.34009771600583777,-1.238989497829801,0.06416710733429329,1
90,0.006156856288849297,0.006156856296741862,0.13807767836761786,0.2899115611534369,0.3381451248446802,-1.2133540349762013,0.06416710733429329,1
100,0.0060557299056800745,0.006055729889894946,0.13547660618941804,0.2877972300115385,0.334945036663416,-1.1716594347414322,0.06416710733429329,1
