epoch,train_mse_norm,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.003498782252892852,0.01268833609508749,0.08053162588314576,0.10250468828469236,0.8866578997336843,0.01268833609508749,1
5,0.0028399282600730658,0.012194238480298901,0.07863469352776353,0.10048904858508473,0.8910715644551285,0.012194238480298901,5
10,0.0025257430830970405,0.013228378711028716,0.08274072923443533,0.10466336708993684,0.8818338184778455,0.012194238480298901,5
15,0.0024065579390153287,0.013188112933022467,0.08260681997645981,0.10450395360863578,0.8821935037678539,0.012194238480298901,5
20,0.0023606097977608444,0.013549077943077944,0.0836895855719393,0.1059244610307876,0.8789690831617367,0.012194238480298901,5
25,0.002311880015768111,0.013856026825268198,0.08547436639666556,0.10711757938828055,0.8762271766799791,0.012194238480298901,5
30,0.0022862409614026547,0.013243286660030535,0.08361855059862136,0.1047223265744764,0.8817006490663586,0.012194238480298901,5
35,0.0022245359122753145,0.01311358349003313,0.08342501284046605,0.10420824577784826,0.8828592587996236,0.012194238480298901,5
