epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.008268785678734214,0.008268785789230113,0.08339811776909113,0.21832954491439618,0.2627964636835594,-0.3368530138679424,0.08339811776909113,1
10,0.007486723742242587,0.007486723836953357,0.07882495515694699,0.21358131407122868,0.25548961889960964,-0.2635462488653999,0.07882495515694699,10
20,0.007196335469262074,0.00719633536665874,0.07802700372513571,0.211888766351499,0.25419315841459006,-0.2507552674251392,0.07802700372513571,20
30,0.006848664354469816,0.006848664378147509,0.07975179702109426,0.21243014661889323,0.25698728200665527,-0.27840331485932235,0.07802700372513571,20
40,0.006284202054395514,0.006284202133321156,0.0808455276235679,0.21227135835509547,0.25874346643939933,-0.2959355696798067,0.07802700372513571,20
50,0.0054861978959229035,0.005486197974848546,0.08183245311667277,0.21202839925100925,0.2603179871348054,-0.31175576269151706,0.07802700372513571,20
60,0.004661423422522464,0.004661423398844771,0.08983108694493307,0.22076981128830658,0.2727436948842247,-0.43997205852857757,0.07802700372513571,20
70,0.003349563833010399,0.003349563840902963,0.1046637472307097,0.23781669095942848,0.29440117031314716,-0.6777362567760932,0.07802700372513571,20
80,0.0019933989239951312,0.0019933989496459647,0.12802735272806637,0.26540649186623727,0.325606281871391,-1.0522495822499525,0.07802700372513571,20
90,0.0017592598826198255,0.001759259902351236,0.12728896556706273,0.2645501271831362,0.3246659704774811,-1.0404134026334986,0.07802700372513571,20
100,0.0016603728093333163,0.0016603728270915858,0.12687204863885096,0.26364586695244435,0.32413383574972926,-1.0337303183275006,0.07802700372513571,20
110,0.0016038920414649833,0.0016038920414649833,0.12818430640617176,0.26497208759972923,0.32580580739905607,-1.0547655143024457,0.07802700372513571,20
120,0.0015623038476806576,0.0015623038457075165,0.12860620936515624,0.2653349889736426,0.32634154190860515,-1.0615285235569218,0.07802700372513571,20
