epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.007471564146926847,0.007471564139034283,0.098661450652375,0.23053468787356426,0.28583482517921377,-0.5815207966970901,0.098661450652375,1
10,0.006312847263732199,0.0063128472400545066,0.10724560019625018,0.2402440938353538,0.29801020372214565,-0.719122777367639,0.098661450652375,1
20,0.004868752749289496,0.004868752772967189,0.12585707310828964,0.26208680871285894,0.3228346980127363,-1.0174604895432346,0.098661450652375,1
30,0.004364755699190043,0.004364755699190043,0.1327813825212632,0.270658326086245,0.33159653626939173,-1.1284556073625311,0.098661450652375,1
40,0.004071768941515583,0.004071768933623019,0.1354646957670172,0.2745134359284452,0.33493031299759496,-1.1714685133572456,0.098661450652375,1
50,0.0037838081687183705,0.0037838081647720884,0.13617711951312136,0.27597776932151696,0.3358098757761835,-1.1828885052900056,0.098661450652375,1
60,0.0034403201129476904,0.0034403201050551262,0.1351569430260955,0.27531360488188894,0.33454964432787787,-1.1665353063469084,0.098661450652375,1
70,0.003101201380713511,0.0031012013491432547,0.13406698943641074,0.2744347847449152,0.33319795010217523,-1.1490635961893654,0.098661450652375,1
80,0.0027968369550624137,0.002796836959008696,0.13309523942416734,0.27366374136585936,0.33198820425905634,-1.1334866627123934,0.098661450652375,1
90,0.002660731137809107,0.002660731141755389,0.13240836123817606,0.2731711487550485,0.33113043342666887,-1.1224761603453621,0.098661450652375,1
100,0.0025428747916120594,0.002542874775826931,0.13240128817401897,0.27325444604221144,0.3311215890528811,-1.1223627807225522,0.098661450652375,1
