epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.08823514483965837,0.08823514483965837,0.8276536113086537,0.8143086769905956,0.8278767755678959,-840.0847764364822,0.8276536113086537,1
10,0.05471552906364396,0.05471552906364396,0.9373697261333391,0.871429074569182,0.881042490582048,-951.5813646805539,0.8276536113086537,1
20,0.044589902170292746,0.044589902170292746,0.9781809268691238,0.8912074675343254,0.9000175695731286,-993.0548496964501,0.8276536113086537,1
30,0.036431855599504785,0.036431855599504785,1.0065145572489969,0.904275244853713,0.9129593117208971,-1021.8482783096699,0.8276536113086537,1
40,0.032794783554680934,0.032794783554680934,1.0402017050007901,0.919570584459738,0.9281115406626265,-1056.082101189751,0.8276536113086537,1
50,0.029621639818727195,0.029621639818727195,1.0765539931254438,0.9357955670356751,0.9441897911475108,-1093.0243143481453,0.8276536113086537,1
60,0.02667735746106157,0.02667735746106157,1.1154901359836655,0.9528665270317682,0.9611125748881207,-1132.5923130419774,0.8276536113086537,1
70,0.02667025780522978,0.02667025780522978,1.1519837552236805,0.9685952460494908,0.9767076060422228,-1169.67815083747,0.8276536113086537,1
80,0.025756925041484947,0.025756925041484947,1.1753349164978557,0.9785262888669969,0.9865570659378372,-1193.4082548223566,0.8276536113086537,1
90,0.025576514623115783,0.025576514623115783,1.1888171479908272,0.9842073387178508,0.9921993147806563,-1207.1092760058455,0.8276536113086537,1
100,0.02497064740723604,0.02497064740723604,1.2039213162392692,0.9905502179535954,0.9984824695395202,-1222.4585547390263,0.8276536113086537,1
