epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.0007931319810450077,0.0007931319806957618,0.0009144006441137543,0.09329586076465522,0.1149084213667676,0.8575680166299234,0.0009144006441137543,1
10,0.00013931875489652158,0.00013931875466369092,0.000849611365284255,0.08830505325035615,0.11076275599092253,0.8676599446531658,0.000849611365284255,10
20,0.00013480536546558143,0.00013480536546558143,0.00096633232284801,0.09476202252236282,0.11812636768277125,0.8494788578465471,0.000849611365284255,10
30,0.00013351062033325434,0.00013351062033325434,0.0009140753941522957,0.09163777056065472,0.11488798323392727,0.857618679320725,0.000849611365284255,10
40,0.00013087986316531896,0.00013087986345635728,0.0009095634863272331,0.09144257977604867,0.11460408693657152,0.8583214784541722,0.000849611365284255,10
50,0.00013114052545279265,0.00013114052510354669,0.0008742194010639036,0.08952790891582316,0.11235536547652172,0.8638268640823027,0.000849611365284255,10
60,0.00012938975915312767,0.00012938975932775065,0.0009459804155467817,0.09380143826658074,0.11687581957143882,0.8526489808565626,0.000849611365284255,10
70,0.00012950238678604363,0.0001295023864367977,0.0009406858901398474,0.09337474114515563,0.11654829150879646,0.853473684731792,0.000849611365284255,10
80,0.0001290745483711362,0.00012907454813830554,0.0010439559136088304,0.09957651963288132,0.12277916514014708,0.8373877880736399,0.000849611365284255,10
90,0.0001317434599623084,0.0001317434596712701,0.0008524819672390019,0.08835399733348326,0.11094971656985514,0.8672128041874273,0.000849611365284255,10
100,0.00013011952117085457,0.0001301195211126469,0.0008843861737016991,0.09018348963423208,0.11300679779664823,0.862243232661442,0.000849611365284255,10
110,0.00012791185826063157,0.0001279118584934622,0.0009065088756391549,0.09158170724456959,0.114411486155147,0.858797281114119,0.000849611365284255,10
