epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.014673596090179378,0.014673596090179378,0.08761095750964885,0.21908008263299336,0.26935224876310243,-0.40438388452500806,0.08761095750964885,1
10,0.011133497138902292,0.011133497138902292,0.09938222941534466,0.23417966822260308,0.2868770192588575,-0.5930747176653777,0.08761095750964885,1
20,0.00886711901274778,0.008867119020640345,0.13367536266813387,0.2772785570119557,0.33271093733972984,-1.1427859074418585,0.08761095750964885,1
30,0.007815980810230062,0.007815980818122625,0.1399351136654393,0.2860314251560913,0.34041190876106303,-1.2431283037772367,0.08761095750964885,1
40,0.006519913310342926,0.006519913306396644,0.13588496775211026,0.27687901779225,0.3354494623568839,-1.178205378468176,0.08761095750964885,1
50,0.006091083321025816,0.006091083313133252,0.13852427213608035,0.27941647266086783,0.3386915259581912,-1.2205128323365533,0.08761095750964885,1
60,0.0060933006895800765,0.006093300681687512,0.14429867254461826,0.2837395628973058,0.345678652413189,-1.3130751682253274,0.08761095750964885,1
70,0.005879734753299568,0.005879734753299568,0.14448985973925943,0.28328918202927234,0.34590757848026504,-1.3161398558250732,0.08761095750964885,1
80,0.0056331168418213475,0.005633116849713912,0.14508446212238893,0.2839330563419744,0.3466185844462905,-1.325671197888938,0.08761095750964885,1
90,0.005477867704831948,0.005477867696939384,0.15107391100453166,0.28978727110122376,0.353700870373332,-1.4216807122963244,0.08761095750964885,1
100,0.00549836576742641,0.00549836576742641,0.15127604375804463,0.2891956915039765,0.3539374123147152,-1.4249208547355514,0.08761095750964885,1
