epoch,train_mse_norm,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.014774880435128333,0.08732477332051253,0.21910270080754635,0.2689119647518801,-0.39979641653409326,0.08732477332051253,1
5,0.012084659409977622,0.09350447586142252,0.22377429021032227,0.2782643643387417,-0.49885565417176436,0.08732477332051253,1
10,0.009243692508188345,0.11304266548532065,0.24482952263794444,0.30595854504882525,-0.8120484261783287,0.08732477332051253,1
15,0.008573635070884631,0.11033181087261493,0.2466957875301963,0.3022677167406609,-0.7685940382844982,0.08732477332051253,1
20,0.008278768525411517,0.10808121484597515,0.25208685926700897,0.2991689389190529,-0.7325174916945258,0.08732477332051253,1
25,0.008117112662580054,0.10492251501046505,0.25294786434424543,0.294764880337136,-0.6818842459095611,0.08732477332051253,1
30,0.007883358162717295,0.10720975421504239,0.25406056833894625,0.29796039580030864,-0.7185481743754547,0.08732477332051253,1
