epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.0017124744171791888,0.0017124743899330497,0.11682632909001076,0.25001691090433226,0.3110367874053451,-0.8726997001962544,0.11682632909001076,1
10,0.0016344996525886211,0.0016344996402040124,0.12014934912937952,0.2537720774192559,0.31542935185876275,-0.9259669617797066,0.11682632909001076,1
20,0.0015519293064766742,0.001551929279230535,0.121455338667889,0.2552127520818459,0.3171390325249777,-0.9469016794608707,0.11682632909001076,1
30,0.0014590782688019123,0.001459078281186521,0.12311887847854326,0.25707586961357215,0.3193035284303662,-0.9735678473439389,0.11682632909001076,1
40,0.001347819541363006,0.0013478195760399103,0.12557234858995214,0.2599613540423543,0.3224693192651657,-1.0128964197459345,0.11682632909001076,1
50,0.0012093503424461852,0.0012093503028154373,0.12862512010848168,0.2635131896483271,0.3263655342738165,-1.061831658506311,0.11682632909001076,1
60,0.0010406335300587593,0.0010406335350126028,0.1328138169675618,0.26845350654501665,0.3316370332620257,-1.1289755242197383,0.11682632909001076,1
70,0.0008526118670372253,0.0008526118472218513,0.13819097228068505,0.27495106320632123,0.3382838218798458,-1.2151701108444368,0.11682632909001076,1
80,0.0006734292082330014,0.0006734292255714536,0.14386721230407148,0.28219011659684934,0.3451614673004528,-1.306158957903457,0.11682632909001076,1
90,0.0005400490729098624,0.000540049048140645,0.148723616888066,0.28883227698897057,0.3509387797679354,-1.3840060278175628,0.11682632909001076,1
100,0.0004955003473986971,0.000495500338729471,0.15189506098349992,0.2934131631725712,0.3546608238873251,-1.4348435612140995,0.11682632909001076,1
