epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.06863153255665554,0.06863153255665554,0.911899653243606,0.8582659971714018,0.8689902777655398,-925.6979633764629,0.911899653243606,1
10,0.0545340092151196,0.0545340092151196,0.9162817705467894,0.858694549202919,0.8710757339002139,-930.1511936915443,0.911899653243606,1
20,0.04255639107583405,0.04255639107583405,0.9800000596185883,0.8914356610991738,0.9008540666335213,-994.9035033372797,0.911899653243606,1
30,0.03640539821527608,0.03640539821527608,1.0221885268620579,0.9113659340955994,0.9200403899256109,-1037.7766051456142,0.911899653243606,1
40,0.033418538456241445,0.033418538456241445,1.05614829894616,0.9267008394815703,0.9351985919350579,-1072.2874765064341,0.911899653243606,1
50,0.02896722945106494,0.02896722945106494,1.0910527830317573,0.9421864587339485,0.9505265959606801,-1107.7583906577615,0.911899653243606,1
60,0.026264390369949788,0.026264390369949788,1.127796032373264,0.9581976041468707,0.9663994486796337,-1145.0979095527332,0.911899653243606,1
70,0.02456086481331361,0.02456086481331361,1.1594584049383545,0.9717774560505693,0.9798711676181984,-1177.2740991886974,0.911899653243606,1
80,0.023619107169616217,0.023619107169616217,1.1772799537050627,0.9793347714976829,0.9873730448331889,-1195.3848560988229,0.911899653243606,1
90,0.023455694501663182,0.023455694501663182,1.2091056551562298,0.9927031259645116,1.0006299980686537,-1227.7270251224854,0.911899653243606,1
100,0.022711547783442906,0.022711547783442906,1.2298139532381451,1.0013072703914208,1.0091624917110762,-1248.7713775238096,0.911899653243606,1
