epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.0065276610090377486,0.006527660880237818,0.08497703301779493,0.2198006897380477,0.26527246566885904,-0.3621626691135913,0.08497703301779493,1
10,0.004721767090736551,0.004721767269074917,0.09149457719968493,0.22580344564036314,0.27525744200486035,-0.4666374320417097,0.08497703301779493,1
20,0.0030444483173654433,0.0030444483272731304,0.1007544555343491,0.23421388524143322,0.2888507653235395,-0.6150711927894152,0.08497703301779493,1
30,0.002035487839516173,0.0020354879088699818,0.10999253869649588,0.24326493332260532,0.3018026197609428,-0.7631555818384896,0.08497703301779493,1
40,0.0016306301063679634,0.001630630111321807,0.11685871441433261,0.25040670401171633,0.3110798955357109,-0.8732188296392553,0.08497703301779493,1
50,0.0015251468470756043,0.0015251468867063522,0.12104890048795007,0.2550950679183006,0.3166079507752,-0.940386567125761,0.08497703301779493,1
60,0.0015053160964174474,0.001505316118709743,0.12317296599214007,0.257445982082894,0.31937365755192015,-0.9744348579851707,0.08497703301779493,1
70,0.0014907827085637031,0.0014907827135175467,0.12396894359007579,0.2583205857559254,0.32040393597292427,-0.9871941993136881,0.08497703301779493,1
80,0.0014686911030018584,0.0014686911599710584,0.12410831291857717,0.2584430173666854,0.32058398888259176,-0.9894282582089222,0.08497703301779493,1
90,0.001443323461299247,0.0014433234464377165,0.12410182569315384,0.2583901559835986,0.320575610202181,-0.9893242694488544,0.08497703301779493,1
100,0.0014168702541513646,0.0014168702764436603,0.12424992358147317,0.25850370647091614,0.3207668338806522,-0.9916982451888745,0.08497703301779493,1
