epoch,train_mse_norm,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.015425029731655524,0.08653436828754667,0.21792422197367015,0.2676921933469808,-0.3871264021649141,0.08653436828754667,1
5,0.01215996449592255,0.09669727637911202,0.22954461103991455,0.2829752896801109,-0.5500355261992149,0.08653436828754667,1
10,0.009734305663634155,0.11564892561105504,0.25413245947737434,0.30946546705329603,-0.8538261880417166,0.08653436828754667,1
15,0.009106425236973721,0.12387302409455377,0.26904821351954805,0.32027995761942385,-0.9856566314391662,0.08653436828754667,1
20,0.008915861831756971,0.11919661968546903,0.2651400310428518,0.3141762574758584,-0.9106949237222184,0.08653436828754667,1
25,0.008537962417102467,0.11092607252337224,0.2573897877806111,0.3030806504160312,-0.7781199184853036,0.08653436828754667,1
30,0.008191990295140925,0.09319666863337704,0.2384326001531199,0.27780597778899485,-0.4939215737451259,0.08653436828754667,1
