epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.07875820427842728,0.07875820427842728,0.7518002366403422,0.7776007554205981,0.7890283746240482,-763.0004529911065,0.7518002366403422,1
10,0.05788952597937026,0.05788952597937026,0.8141546943400347,0.8112764806639063,0.8210977422834522,-826.3667990054003,0.7518002366403422,1
20,0.047958998440148,0.047958998440148,0.8961719390928063,0.8472776027701115,0.8614638603927345,-909.7150198362707,0.7518002366403422,1
30,0.042920346593925754,0.042920346593925754,0.9457102667654272,0.8737094224583017,0.8849534857315666,-960.0572556294342,0.7518002366403422,1
40,0.03868045530632719,0.03868045530632719,0.9854772334762348,0.8934008979255502,0.9033679743281083,-1000.4695607876645,0.7518002366403422,1
50,0.03699695033251078,0.03699695033251078,0.9849282738179673,0.8907633263685484,0.9031163289126481,-999.9116926105214,0.7518002366403422,1
60,0.028744832664583022,0.028744832664583022,1.065909925867297,0.9309681350805543,0.9395105159660048,-1082.2075151366516,0.7518002366403422,1
70,0.027055871595519705,0.027055871595519705,1.0952819828346,0.9437736830928106,0.9523670563313978,-1112.0562219268772,0.7518002366403422,1
80,0.02427303677110316,0.02427303677110316,1.1160352772538475,0.952318597192114,0.9613473945946445,-1133.1463008662222,0.7518002366403422,1
90,0.022964004572335776,0.022964004572335776,1.1557481333736905,0.9699836676500059,0.9783021155280984,-1173.5036173266658,0.7518002366403422,1
100,0.019702102650295605,0.019702102650295605,1.1469959277598896,0.966801948276433,0.974590851474589,-1164.6093808955939,0.7518002366403422,1
