epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.008879913928660941,0.008879913948476315,0.08863193834420825,0.2211280893965771,0.2709171610342151,-0.4207499769776122,0.08863193834420825,1
10,0.00735188735292313,0.007351887412369251,0.09379681952750492,0.2260425008754981,0.2786990244882942,-0.5035418571885946,0.08863193834420825,1
20,0.005818198335931656,0.005818198435008526,0.09931017919616991,0.23145139909104293,0.2867730102229781,-0.5919197689059785,0.08863193834420825,1
30,0.004513565530168249,0.0045135654509067535,0.10443449661415147,0.2367878794670105,0.29407857223228423,-0.6740614211098317,0.08863193834420825,1
40,0.0034451332498104015,0.0034451333340257406,0.10925376651137485,0.24187295068251458,0.30078737348510737,-0.7513132303722925,0.08863193834420825,1
50,0.0026179105043411255,0.0026179105043411255,0.11379740580759097,0.246846015829789,0.30697822683256554,-0.8241467432807403,0.08863193834420825,1
60,0.002038754047231471,0.0020387540571391582,0.11794665820417904,0.25156468860412895,0.3125246032856943,-0.8906583231587855,0.08863193834420825,1
70,0.0016824986706388757,0.001682498725131154,0.12154345479189425,0.2557068063240302,0.3172540542107659,-0.9483141610503589,0.08863193834420825,1
80,0.0014908613359674494,0.0014908612938597798,0.12448231527696763,0.2593010692063131,0.32106666796921923,-0.9954234316418809,0.08863193834420825,1
90,0.0013978581162209206,0.001397858140990138,0.12674536874745468,0.2620210681306688,0.3239719738800985,-1.0316996682464223,0.08863193834420825,1
100,0.001351538490741811,0.0013515384634956717,0.12839928064299444,0.2640454618397512,0.3260788927552099,-1.0582115028221875,0.08863193834420825,1
