epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.0006288883257657289,0.0006288883246015757,0.0002494802067375603,0.04590261476961048,0.06002078127857357,0.9611396154563656,0.0002494802067375603,1
10,0.00014228536002337932,0.00014228536025620998,0.0008207519766119109,0.08627277734604745,0.10886532295582459,0.8721552389138494,0.0002494802067375603,1
20,0.000134003066457808,0.00013400306622497738,0.0009726759369956413,0.09554173553531818,0.11851346138821978,0.8484907422425196,0.0002494802067375603,1
30,0.00013425995968282224,0.00013425995910074562,0.001010716195884513,0.09779381196607241,0.12080869947388873,0.8425653860473646,0.0002494802067375603,1
40,0.00013453883584588767,0.00013453883584588767,0.0010949023145537403,0.10298367230729627,0.12573937101065846,0.8294521014806107,0.0002494802067375603,1
50,0.00013376145903021096,0.00013376145879738033,0.001070986905187426,0.10138543024659158,0.12435855785150626,0.8331772948201812,0.0002494802067375603,1
60,0.00013038606010377406,0.00013038605998735874,0.0010441011503748482,0.09981150708415293,0.12278770545707257,0.8373651652104831,0.0002494802067375603,1
70,0.00013166895043104887,0.00013166895078029484,0.0010415216251309367,0.09921791079369456,0.12263593383217956,0.8377669659955205,0.0002494802067375603,1
80,0.0001308213071897626,0.0001308213077718392,0.0009812607518473561,0.09611540904099289,0.11903531096559467,0.8471535251112043,0.0002494802067375603,1
90,0.00013064107298851015,0.00013064107322134077,0.0010031216183124878,0.0977257996120236,0.12035396199723682,0.8437483584713286,0.0002494802067375603,1
100,0.00012881458550691605,0.00012881458515767008,0.0010434113234765072,0.10001967000690376,0.12274713646762099,0.8374726163741991,0.0002494802067375603,1
