epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.0002501070173457265,0.0002501070179278031,0.0005793815031940017,0.07152071642604739,0.09146731058756118,0.9097524075917077,0.0005793815031940017,1
10,0.000132708590477705,0.00013270859024487437,0.0010365691825875434,0.09970848926089028,0.12234401904696496,0.8385383851961986,0.0005793815031940017,1
20,0.0001309626419097185,0.0001309626419097185,0.0010153876933701532,0.09816276505589486,0.12108756456492552,0.8418377283663785,0.0005793815031940017,1
30,0.00013325506635010243,0.00013325506646651774,0.0010212843316745172,0.09877179922028018,0.12143865014640119,0.8409192361339932,0.0005793815031940017,1
40,0.00012983728107064963,0.00012983728107064963,0.0010529645716931572,0.10059007988734679,0.12330777921627326,0.8359845508310664,0.0005793815031940017,1
50,0.0001289284620434046,0.0001289284620434046,0.0010683753308834622,0.10125274380499666,0.12420684271793242,0.8335840877399219,0.0005793815031940017,1
60,0.0001283839698880911,0.00012838396959705277,0.0010368671925264008,0.09980754723603077,0.12236160451743525,0.8384919655584515,0.0005793815031940017,1
70,0.00013522250670939683,0.0001352225065929815,0.0010480306300544003,0.10021671009334651,0.12301854452880485,0.8367530882309075,0.0005793815031940017,1
80,0.00012857118621468545,0.00012857118574902414,0.0009851849485643356,0.09644539681347931,0.11927309276307463,0.8465422710344146,0.0005793815031940017,1
90,0.00013188655208796262,0.00013188655232079327,0.000994649738441534,0.09702956771308725,0.11984465871742367,0.8450679842400336,0.0005793815031940017,1
100,0.00012821916583925485,0.00012821916525717825,0.0012141144843933875,0.11068929609927268,0.132407753378118,0.8108829699938671,0.0005793815031940017,1
