epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.0035918069779872896,0.003591806974261999,0.014111940182983996,0.08541341764005747,0.10810225559871099,0.873941159251662,0.014111940182983996,1
10,0.002379709601402283,0.002379709590226412,0.018563779524828048,0.10272542736747046,0.12398655501509065,0.8341738629512294,0.014111940182983996,1
20,0.0022758475244045256,0.0022758475318551065,0.019658695541914382,0.10716830227862703,0.1275906179084469,0.8243932203152071,0.014111940182983996,1
30,0.0022123232185840606,0.0022123232297599315,0.0199851861491486,0.10833636186339636,0.12864576421363416,0.8214767519253542,0.014111940182983996,1
40,0.0021007593125104904,0.0021007593115791676,0.020261496634347186,0.10984415387565437,0.12953202446847997,0.8190085314681315,0.014111940182983996,1
50,0.002081022724509239,0.0020810227151960136,0.01893313284883178,0.10625267301093447,0.1252139261908099,0.8308745113917183,0.014111940182983996,1
60,0.0019714324921369553,0.0019714324912056326,0.022938640212512885,0.11896087091077456,0.13782411965973848,0.7950941999442953,0.014111940182983996,1
70,0.0019059417694807053,0.0019059417713433505,0.02092402320530792,0.11335238708691163,0.13163276042199937,0.81309032812987,0.014111940182983996,1
80,0.001852423906326294,0.001852423910982907,0.020880286132549906,0.11391187872398985,0.13149511377372383,0.8134810217282067,0.014111940182983996,1
90,0.0017933658957481385,0.0017933658910915255,0.019166841001898985,0.10933281399986962,0.12598436821158626,0.8287868481457664,0.014111940182983996,1
100,0.0016853761821985244,0.0016853761775419117,0.02149724376235117,0.1170869277824055,0.13342363943320912,0.8079698756635878,0.014111940182983996,1
