epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.0004126821700483561,0.0009782935231924057,0.0003100104116851122,0.05368130335753613,0.06690702761842747,0.9517111037859337,0.0003100104116851122,1
10,0.0001888261530548334,0.0006163845341652632,0.0004475578493629814,0.060578527437014994,0.08039113971577622,0.9302859719446073,0.0003100104116851122,1
20,0.00016652944684028627,0.0006001706728711724,0.0005510249076852865,0.06787896366281941,0.08920089498976753,0.9141693840734378,0.0003100104116851122,1
30,0.00016505951154977084,0.000598102614749223,0.0005746065420375288,0.06949603334069253,0.09108961777843795,0.9104961813329113,0.0003100104116851122,1
40,0.00016320903785526752,0.0005975780989974737,0.0005728901979589297,0.06936608288775792,0.09095347414215109,0.9107635283572535,0.0003100104116851122,1
50,0.00016274449229240417,0.0005956762139685452,0.0005616053800862962,0.06849179809743709,0.0900532158695408,0.9125213125429013,0.0003100104116851122,1
60,0.0001712865699082613,0.0005989740965887904,0.0006474796316493705,0.07471720440821215,0.09669336006684694,0.8991450752783221,0.0003100104116851122,1
70,0.0001605823691934347,0.0005959607288241386,0.0005803519669660821,0.06987352899529717,0.09154388238976008,0.9096012429127062,0.0003100104116851122,1
80,0.0001748663615435362,0.0005964451199397445,0.0006188908969242906,0.07267458554018626,0.09453456802454199,0.9035982110182698,0.0003100104116851122,1
90,0.0001857383009046316,0.0006006125481799245,0.0007306119150252547,0.08041889410127294,0.10271336842380685,0.8861959417890445,0.0003100104116851122,1
100,0.00017301860451698304,0.0005947603662498296,0.0006549283831188791,0.07514318214221434,0.09724796065849718,0.8979848175157511,0.0003100104116851122,1
