epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.00887759838063838,0.008877598396423509,0.0928039604031746,0.22522935851624135,0.27722005629079016,-0.4876265494069216,0.0928039604031746,1
10,0.007821650196940212,0.007821650228510469,0.08244114921096841,0.21434491226547642,0.26128435785864207,-0.3215130237659427,0.08244114921096841,10
20,0.007036060221114401,0.0070360601895441445,0.09318815280088276,0.22472234228723925,0.2777932852579612,-0.49378506687134904,0.08244114921096841,10
30,0.0059537615437628855,0.00595376151219263,0.11351678968029183,0.24689669761218516,0.30659950021852556,-0.8196485300649639,0.08244114921096841,10
40,0.004344122957880214,0.004344122953933932,0.1324866230136705,0.26901028960943224,0.3312282785596975,-1.1237306789512869,0.08244114921096841,10
50,0.0037154739059634127,0.0037154738901782843,0.13396156129083012,0.27177251312293504,0.33306691355482365,-1.1473736067994826,0.08244114921096841,10
60,0.0034793141787335022,0.0034793141826797843,0.13303448010792462,0.27132782462396116,0.3319124176305737,-1.1325127045798555,0.08244114921096841,10
70,0.0033701443571155353,0.003370144345276689,0.1327617468688566,0.2710339582123254,0.331572017187971,-1.1281408522841057,0.08244114921096841,10
80,0.0033413925034514926,0.0033413924837200825,0.13133308853723422,0.2693532006050411,0.32978315696482075,-1.1052397815224722,0.08244114921096841,10
90,0.0033039880632343937,0.003303988073100099,0.1319137965162844,0.2700364875793457,0.330511444423843,-1.1145483994234162,0.08244114921096841,10
100,0.003273305309525991,0.003273305309525991,0.131804285751767,0.26998484517398635,0.3303742257365701,-1.1127929665729837,0.08244114921096841,10
110,0.0033047539576635523,0.003304753941878424,0.13155680361219488,0.26966396427468253,0.33006391664533485,-1.1088258837057006,0.08244114921096841,10
