epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.015860318885011188,0.015860318916581444,0.08660253202022261,0.2203330332981912,0.2677976041079276,-0.388219051422499,0.08660253202022261,1
10,0.0119776926555876,0.011977692639802471,0.0786799770927808,0.2069459986529852,0.25525455731589153,-0.261222283202746,0.0786799770927808,10
20,0.00823159686337083,0.008231596879155959,0.1241136465007463,0.26440600233642675,0.32059087739246106,-0.9895137543278787,0.0786799770927808,10
30,0.007373450608071634,0.007373450592286506,0.12500194161821404,0.27015232186568405,0.3217360841653342,-1.0037529246683756,0.0786799770927808,10
40,0.006729637146374937,0.006729637150321219,0.1151688870237504,0.2627991484654577,0.3088225304999097,-0.846131277780217,0.0786799770927808,10
50,0.006564176957107196,0.006564176957107196,0.1055980751341254,0.2536868774420337,0.29571230278527344,-0.6927133222906956,0.0786799770927808,10
60,0.0061412317899324125,0.0061412317899324125,0.10761434485190503,0.25661995196028764,0.2985220912627113,-0.7250336710118426,0.0786799770927808,10
70,0.006143443175923016,0.006143443175923016,0.110516946183847,0.2610314137998381,0.30252121104947943,-0.7715617155584538,0.0786799770927808,10
80,0.005778247964079097,0.005778247964079097,0.10976092037323644,0.258113262480811,0.3014846897623113,-0.7594427923679441,0.0786799770927808,10
90,0.0056351804632251545,0.0056351804632251545,0.11290680249459976,0.26173520643460124,0.30577462802819017,-0.8098705730867135,0.0786799770927808,10
100,0.005459039266836845,0.005459039266836845,0.11127447825701814,0.2595783052789537,0.3035562475796482,-0.7837047837980076,0.0786799770927808,10
110,0.0058567467445539215,0.0058567467445539215,0.10028415501300228,0.242203092386848,0.28817582960107385,-0.6075323815283873,0.0786799770927808,10
