epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.013868470060623299,0.013868470092193556,0.08363749042187302,0.2120552895571056,0.26317333797015424,-0.3406901034914156,0.08363749042187302,1
10,0.007858714246648853,0.007858714246648853,0.13043279263645502,0.27289589816018156,0.3286508718720344,-1.0908082413327764,0.08363749042187302,1
20,0.006518089796526958,0.006518089804419522,0.15000368407030532,0.2963716049884494,0.35244581254232515,-1.4045252159755988,0.08363749042187302,1
30,0.006216136643947181,0.006216136643947181,0.15108929122806924,0.29983148628159567,0.35371887434227217,-1.4219272538099732,0.08363749042187302,1
40,0.005834584298022723,0.005834584298022723,0.15420394697609466,0.30423373156472255,0.35734617458551865,-1.4718544828085642,0.08363749042187302,1
50,0.005682206081258038,0.005682206085204321,0.152203110800421,0.30295457573313456,0.35502027555314164,-1.4397815302856878,0.08363749042187302,1
60,0.005652520868737819,0.005652520876630383,0.1529686314256389,0.3041659227170442,0.3559119605795393,-1.4520526532123954,0.08363749042187302,1
70,0.005467303823363983,0.005467303823363983,0.1506229210347602,0.3023827096035606,0.3531725370252972,-1.4144514448207395,0.08363749042187302,1
80,0.005150002190622233,0.005150002190622233,0.14265500423172459,0.29430958711787275,0.3437042464158555,-1.2867275359685064,0.08363749042187302,1
90,0.004599182124612695,0.004599182128558977,0.13587535311421842,0.287775912175053,0.33543759466387224,-1.1780512579917586,0.08363749042187302,1
100,0.004039902461029716,0.004039902453137152,0.13304322128847335,0.28521632301179983,0.3319233217913209,-1.1326528237321085,0.08363749042187302,1
