epoch,train_mse_norm,train_loss_total,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,best_val_mse_norm,best_epoch
1,0.014534213090852156,0.014534213090852156,0.08697211559271112,0.21762271768168395,0.2683684201286062,-0.39414339271429344,0.08697211559271112,1
10,0.013102233409881592,0.013102233378311335,0.09457429364973385,0.22540741490690333,0.27985169746018085,-0.5160045919757734,0.08697211559271112,1
20,0.010787439422082093,0.010787439437867221,0.11694250083504405,0.2519280567294673,0.3111913959952941,-0.8745619070616908,0.08697211559271112,1
30,0.009242115131879256,0.009242115116094128,0.1289472294234102,0.2669386969114604,0.32677392901748753,-1.066994998159244,0.08697211559271112,1
40,0.008224508425189276,0.008224508440974405,0.13949542999022052,0.28023746557925877,0.3398766917205438,-1.2360802736527168,0.08697211559271112,1
50,0.007927192027791071,0.007927192019898508,0.13850183671073313,0.279392534165006,0.3386640975659482,-1.2201531975294957,0.08697211559271112,1
60,0.007549210056915122,0.007549210056915122,0.13618508890282885,0.27693157514459205,0.3358197018050498,-1.1830162528091845,0.08697211559271112,1
70,0.007161932034512698,0.007161932026620133,0.13582064613976605,0.27618372517196754,0.33537005988659785,-1.1771743175327574,0.08697211559271112,1
80,0.006813191035288876,0.00681319104318144,0.13235861662358342,0.27787805425493345,0.33106822624043736,-1.1216787653954423,0.08697211559271112,1
90,0.0065449814675217965,0.0065449814675217965,0.13729930413337574,0.28498326274909475,0.33719067862686897,-1.2008768715965097,0.08697211559271112,1
100,0.006564190642813505,0.006564190634920941,0.1350403663264144,0.2825423726125767,0.33440533392113186,-1.1646666081498234,0.08697211559271112,1
